ts_utc,balance,equity,margin,margin_free,leverage,profit
2025-11-26 08:35:25,100.0,99.76,46.29,53.47,100,-0.24
2025-11-26 08:36:25,100.0,99.56,46.29,53.27,100,-0.44
2025-11-26 08:37:25,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 08:38:25,100.0,98.68,46.29,52.39,100,-1.32
2025-11-26 08:39:25,100.0,99.0,46.29,52.71,100,-1.0
2025-11-26 08:40:25,100.0,98.4,46.29,52.11,100,-1.6
2025-11-26 08:41:25,100.0,97.92,46.29,51.63,100,-2.08
2025-11-26 08:42:25,100.0,97.8,46.29,51.51,100,-2.2
2025-11-26 08:43:25,100.0,98.32,46.29,52.03,100,-1.6800000000000002
2025-11-26 08:44:25,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 08:45:25,100.0,99.04,46.29,52.75,100,-0.96
2025-11-26 08:46:25,100.0,99.44,46.29,53.15,100,-0.56
2025-11-26 08:47:25,100.0,99.52,46.29,53.23,100,-0.48
2025-11-26 08:48:25,100.0,99.92,46.29,53.63,100,-0.08
2025-11-26 08:49:25,100.0,99.72,46.29,53.43,100,-0.28
2025-11-26 08:50:25,100.0,100.2,46.29,53.91,100,0.2
2025-11-26 08:51:26,100.0,100.52,46.29,54.23,100,0.52
2025-11-26 08:52:26,100.0,100.88,46.29,54.59,100,0.88
2025-11-26 08:53:26,100.0,101.44,46.29,55.15,100,1.44
2025-11-26 08:54:26,100.0,101.76,46.29,55.47,100,1.76
2025-11-26 08:55:26,100.0,102.24,46.29,55.95,100,2.24
2025-11-26 08:56:26,100.0,101.24,46.29,54.95,100,1.24
2025-11-26 08:57:26,100.0,101.76,46.29,55.47,100,1.76
2025-11-26 08:58:26,100.0,100.72,46.29,54.43,100,0.72
2025-11-26 08:59:26,100.0,100.4,46.29,54.11,100,0.4
2025-11-26 09:00:26,100.0,99.84,46.29,53.55,100,-0.16
2025-11-26 09:01:26,100.0,99.8,46.29,53.51,100,-0.2
2025-11-26 09:02:26,100.0,99.88,46.29,53.59,100,-0.12
2025-11-26 09:03:26,100.0,100.04,46.29,53.75,100,0.04
2025-11-26 09:04:26,100.0,98.76,46.29,52.47,100,-1.24
2025-11-26 09:05:26,100.0,98.24,46.29,51.95,100,-1.76
2025-11-26 09:06:26,100.0,98.56,46.29,52.27,100,-1.44
2025-11-26 09:07:26,100.0,97.76,46.29,51.47,100,-2.24
2025-11-26 09:08:26,100.0,97.56,46.29,51.27,100,-2.44
2025-11-26 09:09:26,100.0,98.2,46.29,51.91,100,-1.8
2025-11-26 09:10:26,100.0,97.96,46.29,51.67,100,-2.04
2025-11-26 09:11:26,100.0,98.24,46.29,51.95,100,-1.76
2025-11-26 09:12:26,100.0,97.76,46.29,51.47,100,-2.24
2025-11-26 09:13:26,100.0,97.76,46.29,51.47,100,-2.24
2025-11-26 09:14:26,100.0,97.12,46.29,50.83,100,-2.88
2025-11-26 09:15:26,100.0,97.2,46.29,50.91,100,-2.8
2025-11-26 09:16:26,100.0,97.6,46.29,51.31,100,-2.4
2025-11-26 09:17:26,100.0,98.36,46.29,52.07,100,-1.6400000000000001
2025-11-26 09:18:26,100.0,98.4,46.29,52.11,100,-1.6
2025-11-26 09:19:26,100.0,98.44,46.29,52.15,100,-1.56
2025-11-26 09:20:26,100.0,98.48,46.29,52.19,100,-1.52
2025-11-26 09:21:26,100.0,98.32,46.29,52.03,100,-1.6800000000000002
2025-11-26 09:22:26,100.0,98.4,46.29,52.11,100,-1.6
2025-11-26 09:23:26,100.0,97.76,46.29,51.47,100,-2.24
2025-11-26 09:24:26,100.0,98.2,46.29,51.91,100,-1.8
2025-11-26 09:25:27,100.0,97.92,46.29,51.63,100,-2.08
2025-11-26 09:26:27,100.0,97.96,46.29,51.67,100,-2.04
2025-11-26 09:27:27,100.0,98.12,46.29,51.83,100,-1.88
2025-11-26 09:28:27,100.0,98.36,46.29,52.07,100,-1.6400000000000001
2025-11-26 09:29:27,100.0,98.28,46.29,51.99,100,-1.72
2025-11-26 09:30:27,100.0,99.28,46.29,52.99,100,-0.72
2025-11-26 09:31:27,100.0,99.72,46.29,53.43,100,-0.28
2025-11-26 09:32:27,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 09:33:27,100.0,100.68,46.29,54.39,100,0.68
2025-11-26 09:34:27,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 09:35:27,100.0,99.56,46.29,53.27,100,-0.44
2025-11-26 09:36:27,100.0,99.32,46.29,53.03,100,-0.68
2025-11-26 09:37:27,100.0,98.88,46.29,52.59,100,-1.12
2025-11-26 09:38:27,100.0,98.92,46.29,52.63,100,-1.08
2025-11-26 09:39:27,100.0,98.56,46.29,52.27,100,-1.44
2025-11-26 09:40:27,100.0,98.28,46.29,51.99,100,-1.72
2025-11-26 09:41:27,100.0,97.68,46.29,51.39,100,-2.32
2025-11-26 09:42:27,100.0,97.8,46.29,51.51,100,-2.2
2025-11-26 09:43:27,100.0,96.96,46.29,50.67,100,-3.04
2025-11-26 09:44:27,100.0,97.2,46.29,50.91,100,-2.8
2025-11-26 09:45:27,100.0,96.92,46.29,50.63,100,-3.08
2025-11-26 09:46:27,100.0,97.56,46.29,51.27,100,-2.44
2025-11-26 09:47:27,100.0,97.56,46.29,51.27,100,-2.44
2025-11-26 09:48:27,100.0,97.8,46.29,51.51,100,-2.2
2025-11-26 09:49:27,100.0,97.52,46.29,51.23,100,-2.48
2025-11-26 09:50:27,100.0,98.36,46.29,52.07,100,-1.6400000000000001
2025-11-26 09:51:27,100.0,99.68,46.29,53.39,100,-0.32
2025-11-26 09:52:27,100.0,98.88,46.29,52.59,100,-1.12
2025-11-26 09:53:27,100.0,99.64,46.29,53.35,100,-0.36
2025-11-26 09:54:27,100.0,99.96,46.29,53.67,100,-0.04
2025-11-26 09:55:27,100.0,101.12,46.29,54.83,100,1.12
2025-11-26 09:56:27,100.0,100.48,46.29,54.19,100,0.48
2025-11-26 09:57:27,100.0,100.36,46.29,54.07,100,0.36
2025-11-26 09:58:27,100.0,100.4,46.29,54.11,100,0.4
2025-11-26 09:59:27,100.0,99.92,46.29,53.63,100,-0.08
2025-11-26 10:00:27,100.0,99.36,46.29,53.07,100,-0.64
2025-11-26 10:01:28,100.0,99.92,46.29,53.63,100,-0.08
2025-11-26 10:02:28,100.0,99.56,46.29,53.27,100,-0.44
2025-11-26 10:03:28,100.0,99.0,46.29,52.71,100,-1.0
2025-11-26 10:04:28,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 10:05:28,100.0,98.96,46.29,52.67,100,-1.04
2025-11-26 10:06:28,100.0,99.64,46.29,53.35,100,-0.36
2025-11-26 10:07:28,100.0,99.44,46.29,53.15,100,-0.56
2025-11-26 10:08:28,100.0,99.84,46.29,53.55,100,-0.16
2025-11-26 10:09:28,100.0,100.2,46.29,53.91,100,0.2
2025-11-26 10:10:28,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 10:11:28,100.0,100.16,46.29,53.87,100,0.16
2025-11-26 10:12:28,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 10:13:28,100.0,98.88,46.29,52.59,100,-1.12
2025-11-26 10:14:28,100.0,98.56,46.29,52.27,100,-1.44
2025-11-26 10:15:28,100.0,98.32,46.29,52.03,100,-1.6800000000000002
2025-11-26 10:16:28,100.0,98.12,46.29,51.83,100,-1.88
2025-11-26 10:17:28,100.0,98.12,46.29,51.83,100,-1.88
2025-11-26 10:18:28,100.0,98.48,46.29,52.19,100,-1.52
2025-11-26 10:19:28,100.0,98.36,46.29,52.07,100,-1.6400000000000001
2025-11-26 10:20:28,100.0,98.16,46.29,51.87,100,-1.8399999999999999
2025-11-26 10:21:28,100.0,98.48,46.29,52.19,100,-1.52
2025-11-26 10:22:28,100.0,98.36,46.29,52.07,100,-1.6400000000000001
2025-11-26 10:23:28,100.0,98.76,46.29,52.47,100,-1.24
2025-11-26 10:24:28,100.0,99.08,46.29,52.79,100,-0.92
2025-11-26 10:25:28,100.0,99.28,46.29,52.99,100,-0.72
2025-11-26 10:26:28,100.0,99.48,46.29,53.19,100,-0.52
2025-11-26 10:27:28,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 10:28:28,100.0,99.08,46.29,52.79,100,-0.92
2025-11-26 10:29:28,100.0,98.92,46.29,52.63,100,-1.08
2025-11-26 10:30:28,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 10:31:28,100.0,99.32,46.29,53.03,100,-0.68
2025-11-26 10:32:28,100.0,100.72,46.29,54.43,100,0.72
2025-11-26 10:33:28,100.0,100.92,46.29,54.63,100,0.92
2025-11-26 10:34:28,100.0,100.84,46.29,54.55,100,0.84
2025-11-26 10:35:28,100.0,101.08,46.29,54.79,100,1.08
2025-11-26 10:36:29,100.0,100.32,46.29,54.03,100,0.32
2025-11-26 10:37:29,100.0,100.4,46.29,54.11,100,0.4
2025-11-26 10:38:29,100.0,99.72,46.29,53.43,100,-0.28
2025-11-26 10:39:29,100.0,99.48,46.29,53.19,100,-0.52
2025-11-26 10:40:29,100.0,99.8,46.29,53.51,100,-0.2
2025-11-26 10:41:29,100.0,98.72,46.29,52.43,100,-1.28
2025-11-26 10:42:29,100.0,98.56,46.29,52.27,100,-1.44
2025-11-26 10:43:29,100.0,98.36,46.29,52.07,100,-1.6400000000000001
2025-11-26 10:44:29,100.0,98.28,46.29,51.99,100,-1.72
2025-11-26 10:45:29,100.0,98.08,46.29,51.79,100,-1.92
2025-11-26 10:46:29,100.0,98.28,46.29,51.99,100,-1.72
2025-11-26 10:47:29,100.0,98.12,46.29,51.83,100,-1.88
2025-11-26 10:48:29,100.0,97.96,46.29,51.67,100,-2.04
2025-11-26 10:49:29,100.0,97.8,46.29,51.51,100,-2.2
2025-11-26 10:50:29,100.0,97.56,46.29,51.27,100,-2.44
2025-11-26 10:51:29,100.0,98.28,46.29,51.99,100,-1.72
2025-11-26 10:52:29,100.0,98.72,46.29,52.43,100,-1.28
2025-11-26 10:53:29,100.0,98.32,46.29,52.03,100,-1.6800000000000002
2025-11-26 10:54:29,100.0,98.64,46.29,52.35,100,-1.3599999999999999
2025-11-26 10:55:29,100.0,98.92,46.29,52.63,100,-1.08
2025-11-26 10:56:29,100.0,99.52,46.29,53.23,100,-0.48
2025-11-26 10:57:29,100.0,99.2,46.29,52.91,100,-0.8
2025-11-26 10:58:29,100.0,99.48,46.29,53.19,100,-0.52
2025-11-26 10:59:29,100.0,99.08,46.29,52.79,100,-0.92
2025-11-26 11:00:29,100.0,99.88,46.29,53.59,100,-0.12
2025-11-26 11:01:29,100.0,99.28,46.29,52.99,100,-0.72
2025-11-26 11:02:29,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 11:03:29,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:04:29,100.0,99.64,46.29,53.35,100,-0.36
2025-11-26 11:05:29,100.0,99.36,46.29,53.07,100,-0.64
2025-11-26 11:06:29,100.0,99.16,46.29,52.87,100,-0.84
2025-11-26 11:07:29,100.0,98.72,46.29,52.43,100,-1.28
2025-11-26 11:08:29,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 11:09:29,100.0,99.2,46.29,52.91,100,-0.8
2025-11-26 11:10:29,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 11:11:29,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 11:12:30,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 11:13:30,100.0,99.36,46.29,53.07,100,-0.64
2025-11-26 11:14:30,100.0,99.28,46.29,52.99,100,-0.72
2025-11-26 11:15:30,100.0,99.24,46.29,52.95,100,-0.76
2025-11-26 11:16:30,100.0,99.56,46.29,53.27,100,-0.44
2025-11-26 11:17:30,100.0,99.56,46.29,53.27,100,-0.44
2025-11-26 11:18:30,100.0,99.76,46.29,53.47,100,-0.24
2025-11-26 11:19:30,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 11:20:30,100.0,99.76,46.29,53.47,100,-0.24
2025-11-26 11:21:30,100.0,99.92,46.29,53.63,100,-0.08
2025-11-26 11:22:30,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:23:30,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:24:30,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:25:30,100.0,100.64,46.29,54.35,100,0.64
2025-11-26 11:26:30,100.0,100.36,46.29,54.07,100,0.36
2025-11-26 11:27:30,100.0,100.56,46.29,54.27,100,0.56
2025-11-26 11:28:30,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:29:30,100.0,100.28,46.29,53.99,100,0.28
2025-11-26 11:30:30,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:31:30,100.0,100.24,46.29,53.95,100,0.24
2025-11-26 11:32:30,100.0,100.36,46.29,54.07,100,0.36
2025-11-26 11:33:30,100.0,101.12,46.29,54.83,100,1.12
2025-11-26 11:34:30,100.0,101.12,46.29,54.83,100,1.12
2025-11-26 11:35:30,100.0,101.4,46.29,55.11,100,1.4
2025-11-26 11:36:30,100.0,100.72,46.29,54.43,100,0.72
2025-11-26 11:37:30,100.0,100.6,46.29,54.31,100,0.6
2025-11-26 11:38:30,100.0,100.0,46.29,53.71,100,0.0
2025-11-26 11:39:30,100.0,99.96,46.29,53.67,100,-0.04
2025-11-26 11:40:30,100.0,98.52,46.29,52.23,100,-1.48
2025-11-26 11:41:30,100.0,96.84,46.29,50.55,100,-3.16
2025-11-26 11:42:30,100.0,97.64,46.29,51.35,100,-2.36
2025-11-26 11:43:30,100.0,98.0,46.29,51.71,100,-2.0
2025-11-26 11:44:30,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 11:45:30,100.0,98.88,46.29,52.59,100,-1.12
2025-11-26 11:46:30,100.0,97.96,46.29,51.67,100,-2.04
2025-11-26 11:47:31,100.0,100.0,46.29,53.71,100,0.0
2025-11-26 11:48:31,100.0,100.92,46.29,54.63,100,0.92
2025-11-26 11:49:31,100.0,99.88,46.29,53.59,100,-0.12
2025-11-26 11:50:31,100.0,99.68,46.29,53.39,100,-0.32
2025-11-26 11:51:31,100.0,100.76,46.29,54.47,100,0.76
2025-11-26 11:52:31,100.0,100.36,46.29,54.07,100,0.36
2025-11-26 11:53:31,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:54:31,100.0,99.92,46.29,53.63,100,-0.08
2025-11-26 11:55:31,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 11:56:31,100.0,99.16,46.29,52.87,100,-0.84
2025-11-26 11:57:31,100.0,98.32,46.29,52.03,100,-1.6800000000000002
2025-11-26 11:58:31,100.0,100.12,46.29,53.83,100,0.12
2025-11-26 11:59:31,100.0,98.76,46.29,52.47,100,-1.24
2025-11-26 12:00:31,100.0,100.52,46.29,54.23,100,0.52
2025-11-26 12:01:31,100.0,99.52,46.29,53.23,100,-0.48
2025-11-26 12:02:31,100.0,100.2,46.29,53.91,100,0.2
2025-11-26 12:03:31,100.0,100.36,46.29,54.07,100,0.36
2025-11-26 12:04:31,100.0,99.2,46.29,52.91,100,-0.8
2025-11-26 12:05:31,100.0,100.72,46.29,54.43,100,0.72
2025-11-26 12:06:31,100.0,100.08,46.29,53.79,100,0.08
2025-11-26 12:07:31,100.0,99.72,46.29,53.43,100,-0.28
2025-11-26 12:08:31,100.0,100.8,46.29,54.51,100,0.8
2025-11-26 12:09:31,100.0,99.64,46.29,53.35,100,-0.36
2025-11-26 12:10:31,100.0,100.08,46.29,53.79,100,0.08
2025-11-26 12:11:31,100.0,99.48,46.29,53.19,100,-0.52
2025-11-26 12:12:31,100.0,98.76,46.29,52.47,100,-1.24
2025-11-26 12:13:31,100.0,98.32,46.29,52.03,100,-1.6800000000000002
2025-11-26 12:14:31,100.0,98.72,46.29,52.43,100,-1.28
2025-11-26 12:15:31,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 12:16:31,100.0,98.92,46.29,52.63,100,-1.08
2025-11-26 12:17:31,100.0,98.72,46.29,52.43,100,-1.28
2025-11-26 12:18:31,100.0,99.12,46.29,52.83,100,-0.88
2025-11-26 12:19:31,100.0,99.84,46.29,53.55,100,-0.16
2025-11-26 12:20:31,100.0,98.56,46.29,52.27,100,-1.44
2025-11-26 12:21:31,100.0,99.16,46.29,52.87,100,-0.84
2025-11-26 12:22:32,100.0,99.88,46.29,53.59,100,-0.12
2025-11-26 12:23:32,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 12:24:32,100.0,98.96,46.29,52.67,100,-1.04
2025-11-26 12:25:32,100.0,98.04,46.29,51.75,100,-1.96
2025-11-26 12:26:32,100.0,97.6,46.29,51.31,100,-2.4
2025-11-26 12:27:32,100.0,96.92,46.29,50.63,100,-3.08
2025-11-26 12:28:32,100.0,97.28,46.29,50.99,100,-2.7199999999999998
2025-11-26 12:29:32,100.0,96.96,46.29,50.67,100,-3.04
2025-11-26 12:30:32,100.0,96.96,46.29,50.67,100,-3.04
2025-11-26 12:31:32,100.0,97.2,46.29,50.91,100,-2.8
2025-11-26 12:32:32,100.0,98.12,46.29,51.83,100,-1.88
2025-11-26 12:33:32,100.0,99.04,46.29,52.75,100,-0.96
2025-11-26 12:34:32,100.0,99.52,46.29,53.23,100,-0.48
2025-11-26 12:35:32,100.0,99.32,46.29,53.03,100,-0.68
2025-11-26 12:36:32,100.0,99.72,46.29,53.43,100,-0.28
2025-11-26 12:37:32,100.0,100.44,46.29,54.15,100,0.44
2025-11-26 12:38:32,100.0,99.52,46.29,53.23,100,-0.48
2025-11-26 12:39:32,100.0,99.64,46.29,53.35,100,-0.36
2025-11-26 12:40:32,100.0,99.04,46.29,52.75,100,-0.96
2025-11-26 12:41:32,100.0,98.76,46.29,52.47,100,-1.24
2025-11-26 12:42:32,100.0,99.16,46.29,52.87,100,-0.84
2025-11-26 12:43:32,100.0,98.84,46.29,52.55,100,-1.16
2025-11-26 12:44:32,100.0,98.04,46.29,51.75,100,-1.96
2025-11-26 12:45:32,100.0,97.4,46.29,51.11,100,-2.6
2025-11-26 12:46:32,100.0,96.92,46.29,50.63,100,-3.08
2025-11-26 12:47:32,100.0,97.48,46.29,51.19,100,-2.52
2025-11-26 12:48:32,100.0,97.8,46.29,51.51,100,-2.2
2025-11-26 12:49:32,100.0,98.04,46.29,51.75,100,-1.96
2025-11-26 12:50:32,100.0,99.08,46.29,52.79,100,-0.92
2025-11-26 12:51:32,100.0,100.32,46.29,54.03,100,0.32
2025-11-26 12:52:32,100.0,99.4,46.29,53.11,100,-0.6
2025-11-26 12:53:32,100.0,99.0,46.29,52.71,100,-1.0
2025-11-26 12:54:32,100.0,99.2,46.29,52.91,100,-0.8
2025-11-26 12:55:32,100.0,99.08,46.29,52.79,100,-0.92
2025-11-26 12:56:32,100.0,99.8,46.29,53.51,100,-0.2
2025-11-26 12:57:33,100.0,100.8,46.29,54.51,100,0.8
2025-11-26 12:58:33,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 12:59:33,100.0,100.16,46.29,53.87,100,0.16
2025-11-26 13:00:33,100.0,99.56,46.29,53.27,100,-0.44
2025-11-26 13:01:33,100.0,99.88,46.29,53.59,100,-0.12
2025-11-26 13:02:33,100.0,99.6,46.29,53.31,100,-0.4
2025-11-26 13:03:33,100.0,98.68,46.29,52.39,100,-1.32
2025-11-26 13:04:33,100.0,98.4,46.29,52.11,100,-1.6
2025-11-26 13:05:33,100.0,98.44,46.29,52.15,100,-1.56
2025-11-26 13:06:33,100.0,98.04,46.29,51.75,100,-1.96
2025-11-26 13:07:33,100.0,97.76,46.29,51.47,100,-2.24
2025-11-26 13:08:33,100.0,97.4,46.29,51.11,100,-2.6
2025-11-26 13:09:33,100.0,97.44,46.29,51.15,100,-2.56
2025-11-26 13:10:33,100.0,98.48,46.29,52.19,100,-1.52
2025-11-26 13:11:33,100.0,98.0,46.29,51.71,100,-2.0
2025-11-26 13:12:33,100.0,97.08,46.29,50.79,100,-2.92
2025-11-26 13:13:33,100.0,97.84,46.29,51.55,100,-2.16
2025-11-26 13:14:33,100.0,98.16,46.29,51.87,100,-1.8399999999999999
2025-11-26 13:15:33,100.0,97.32,46.29,51.03,100,-2.68
2025-11-26 13:16:33,100.0,97.68,46.29,51.39,100,-2.32
2025-11-26 13:17:33,100.0,98.2,46.29,51.91,100,-1.8
2025-11-26 13:18:33,100.0,97.16,46.29,50.87,100,-2.84
2025-11-26 13:19:33,100.0,96.52,46.29,50.23,100,-3.48
2025-11-26 13:20:33,100.0,96.84,46.29,50.55,100,-3.16
2025-11-26 13:21:33,100.0,96.28,46.29,49.99,100,-3.7199999999999998
2025-11-26 13:22:33,95.84,95.84,0.0,95.84,100,0.0
2025-11-26 13:23:33,95.84,95.84,0.0,95.84,100,0.0
2025-11-26 13:24:33,95.84,95.84,0.0,95.84,100,0.0
2025-11-26 13:25:33,95.84,95.32,46.32,49.0,100,-0.52
2025-11-26 13:26:33,95.84,95.68,46.32,49.36,100,-0.16
2025-11-26 13:27:34,95.84,95.2,46.32,48.88,100,-0.64
2025-11-26 13:28:34,95.84,94.76,46.32,48.44,100,-1.08
2025-11-26 13:29:34,95.84,95.04,46.32,48.72,100,-0.8
2025-11-26 13:30:34,95.84,94.6,46.32,48.28,100,-1.24
2025-11-26 13:31:34,95.84,93.16,46.32,46.84,100,-2.68
2025-11-26 13:32:34,95.84,93.92,46.32,47.6,100,-1.92
2025-11-26 13:33:34,95.84,92.84,46.32,46.52,100,-3.0
2025-11-26 13:34:34,95.84,92.28,46.32,45.96,100,-3.56
2025-11-26 13:35:34,91.68,91.64,46.28,45.36,100,-0.04
2025-11-26 13:36:34,96.0,96.0,0.0,96.0,100,0.0
2025-11-26 13:37:34,96.0,96.0,0.0,96.0,100,0.0
2025-11-26 13:38:34,96.0,96.0,0.0,96.0,100,0.0
2025-11-26 13:39:34,96.0,96.0,0.0,96.0,100,0.0
2025-11-26 13:40:34,96.0,94.64,46.26,48.38,100,-1.3599999999999999
2025-11-26 13:41:34,96.0,93.04,46.26,46.78,100,-2.96
2025-11-26 13:42:34,91.84,91.84,0.0,91.84,100,0.0
2025-11-26 13:43:34,91.84,91.84,0.0,91.84,100,0.0
2025-11-26 13:44:34,91.84,91.84,0.0,91.84,100,0.0
2025-11-26 13:45:34,91.84,92.64,46.24,46.4,100,0.8
2025-11-26 13:46:34,91.84,93.72,46.24,47.48,100,1.88
2025-11-26 13:47:34,91.84,92.84,46.24,46.6,100,1.0
2025-11-26 13:48:34,91.84,93.4,46.24,47.16,100,1.56
2025-11-26 13:49:34,91.84,93.92,46.24,47.68,100,2.08
2025-11-26 13:50:35,91.84,93.56,46.24,47.32,100,1.72
2025-11-26 13:51:35,91.84,92.56,46.24,46.32,100,0.72
2025-11-26 13:52:35,91.84,92.44,46.24,46.2,100,0.6
2025-11-26 13:53:35,91.84,94.0,46.24,47.76,100,2.16
2025-11-26 13:54:35,91.84,94.76,46.24,48.52,100,2.92
2025-11-26 13:55:35,91.84,93.68,46.24,47.44,100,1.8399999999999999
2025-11-26 13:56:35,91.84,94.16,46.24,47.92,100,2.32
2025-11-26 13:57:35,91.84,95.16,46.24,48.92,100,3.32
2025-11-26 13:58:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 13:59:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:00:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:01:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:02:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:03:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:04:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:05:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:06:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:07:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:08:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:09:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:10:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:11:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:12:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:13:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:14:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:15:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:16:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:17:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:18:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:19:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:20:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:21:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:22:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:23:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:24:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:25:35,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:26:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:27:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:28:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:29:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:30:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:31:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:32:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:33:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:34:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:35:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:36:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:37:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:38:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:39:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:40:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:41:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:42:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:43:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:44:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:45:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:46:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:47:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:48:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:49:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:50:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:51:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:52:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:53:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:54:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:55:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:56:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:57:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:58:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 14:59:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 15:00:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 15:01:36,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 15:02:37,96.16,96.16,0.0,96.16,100,0.0
2025-11-26 15:03:37,96.16,96.16,0.0,96.16,100,0.0
